"Longitude","Latitude","Count"
-87.8921,41.8487,26
-117.8131,33.8886,26
-80.1323,25.8204,26
-73.4056,41.1396,26
-84.3288,33.7171,26
75.8167,26.9167,26
-80.973,29.1099,26
-3.1787,55.9671,26
-72.7956,41.2864,26
-86.2164,41.8439,26
-73.9139,40.8529,26
-93.4063,30.2585,26
-81.2928,28.2416,26
-121.216,37.7974,26
-111.7059,41.8599,26
-79.6089,43.8084,26
-85.6803,40.1053,26
-92.4138,39.3428,26
-90.3199,38.5491,26
-96.9431,32.7881,26
-103.3333,20.6667,26
-98.6534,26.5106,26
-84.3473,39.2447,26
-117.6742,34.0462,26
-115.8598,34.2438,26
-77.7125,43.2144,26
-76.9695,39.3941,26
-70.8652,42.5002,26
-105.0024,39.6951,26
-149.9044,61.112,26
-82.1931,29.1522,26
-47.9167,-15.7833,26
-111.5905,39.525,26
-97.3657,37.5433,26
-112.0717,33.5083,26
-70.9123,42.1295,26
-118.4601,33.9908,26
-149.9917,61.1637,26
-95.2984,30.0041,26
-74.6029,39.2548,26
151.2167,-33.8389,26
-82.9968,42.4736,26
-77.0885,38.8442,26
-74.0743,40.1658,26
-76.7862,38.9186,26
-117.6261,34.0778,26
-80.2401,25.8124,26
-88.7063,43.1231,26
-80.9998,29.2021,26
-94.6337,39.0061,26
-96.9898,32.8791,26
-84.1648,40.2839,26
-85.7267,30.1521,26
-76.7981,39.4793,26
-118.0315,34.0069,26
-74.3451,39.9742,26
-118.3526,33.9164,26
-117.892,33.7454,26
-122.1163,37.3495,26
-82.7376,27.7207,26
-83.6236,43.0637,26
-97.2285,37.5629,26
-88.0579,44.5392,26
-83.5517,42.52,26
-79.5507,40.3356,26
-82.3577,38.4034,26
-87.5997,41.5138,26
115.8439,-31.9428,26
-95.1678,29.9051,26
-106.4517,31.8748,26
-118.1212,33.7934,26
-123.0222,49.2848,26
-80.1811,25.8535,26
-119.1844,36.3769,26
-75.1081,38.5557,26
-92.3677,35.2518,26
-80.6929,35.2527,26
-118.2645,34.1526,26
-96.7112,40.7374,26
-73.9157,42.7552,26
-75.7812,40.5378,26
-73.4281,40.7334,26
-93.8066,30.2017,26
-95.3139,29.7203,26
-120.3399,50.6764,26
-118.127,34.0953,26
-97.6189,35.5423,26
-88.8784,41.4019,26
-80.1658,36.1871,26
-116.4536,48.3432,26
-79.0821,35.9105,26
-114.0015,51.0759,26
-71.0642,42.3801,26
-80.0793,40.629,26
-118.2494,34.1973,26
-85.1196,42.5852,26
-78.6253,35.7977,26
-105.0838,39.5583,26
-74.1095,40.0956,26
-122.3774,47.8107,26
-81.6068,28.1911,26
-116.9929,34.9701,26
-75.3804,41.188,26
-71.2047,42.5051,26
-73.7804,42.7526,26
-90.1118,32.3654,26
-80.0928,42.0952,26
-119.4804,39.2643,26
-95.9442,36.0617,26
-83.2877,42.2901,26
-83.4651,41.9115,25
-89.8638,35.059,25
8.2,53.1667,25
-97.7233,32.4759,25
-97.0926,31.4789,25
-76.9015,39.2768,25
-95.6308,31.7621,25
-85.6814,43.0818,25
-122.8665,49.1783,25
-117.1132,32.5724,25
-73.9457,40.6252,25
-74.2454,39.8745,25
-89.8426,35.1275,25
-119.7098,37.174,25
-117.9849,34.0463,25
-86.4485,30.7914,25
-96.0877,30.388,25
-73.7823,40.9115,25
-120.9864,39.1835,25
-111.9396,34.9477,25
-81.6445,28.8025,25
-75.2705,43.0582,25
-83.2362,42.5872,25
-90.5156,30.8046,25
1.5167,42.5,25
-75.9633,41.3362,25
-83.151,41.5575,25
4.4167,51.2167,25
-71.4338,41.956,25
-94.595,39.0362,25
-122.4107,37.6861,25
-84.4847,38.0159,25
-75.2145,40.0701,25
-71.31,42.182,25
-78.9943,35.1462,25
-79.2665,36.1399,25
-83.2165,42.5457,25
-76.5806,38.3448,25
-83.9169,42.0115,25
-122.77,49.2334,25
-105.1319,39.9778,25
-73.3142,41.3947,25
-94.1387,33.5172,25
-114.053,35.1894,25
-75.3547,40.5902,25
-73.0812,40.8732,25
-82.5581,35.59,25
-73.9718,40.8895,25
-122.8949,49.2136,25
-82.7388,28.2397,25
-91.6326,41.7643,25
-89.9642,29.9566,25
-95.5392,30.4414,25
-86.8031,40.4224,25
-97.1629,33.7009,25
-80.5795,35.4087,25
-111.3683,45.2846,25
-90.25,43.2517,25
-73.9583,40.6614,25
-121.2399,37.7399,25
-0.1726,50.8276,25
-75.735,44.3237,25
-90.0328,35.26,25
-79.3784,43.649,25
-90.4818,30.4719,25
-80.1748,36.0004,25
-82.6602,38.4795,25
-82.4797,28.258,25
-101.8951,33.5461,25
-72.7907,41.6903,25
-77.8585,34.2725,25
-105.8602,41.3386,25
-77.9345,37.5533,25
-93.4558,45.0725,25
-71.3619,41.8133,25
-81.2391,35.6348,25
-98.6299,29.6255,25
-76.1926,42.6178,25
-81.1635,36.1425,25
-122.4438,37.7463,25
-75.2622,39.9367,25
-79.138,35.3674,25
-122.0308,36.9741,25
-111.8934,40.715,25
-81.7979,26.1338,25
-118.1575,34.7297,25
-87.9078,43.0745,25
-87.8898,41.533,25
-87.7478,43.7098,25
-73.8679,42.6097,25
-113.7855,52.2451,25
-159.5228,21.9673,25
-79.9056,40.3948,25
-117.939,34.0686,25
-81.4405,41.3152,25
-80.2395,25.7829,25
-71.6126,42.0731,25
-91.8721,29.9579,25
-82.0548,35.7387,25
-71.184,42.2451,25
-0.1169,50.8532,25
-82.6795,28.0444,25
-0.05,53.5333,25
-90.1282,38.9455,25
-79.4867,43.6867,25
-85.7851,38.1609,25
-63.1192,46.2318,25
-84.0923,35.1397,25
-93.2741,45.2573,25
-95.8764,29.5272,25
-83.9027,39.678,25
-73.9871,40.8203,25
-83.6337,41.6024,25
-86.5595,36.0212,25
-80.2688,43.5749,25
-88.3465,42.187,25
-93.6248,44.8054,25
-85.3143,35.0465,25
-73.6957,40.7601,25
-78.8914,38.4031,25
-88.2952,40.1319,25
-74.2427,40.8331,25
-122.5349,37.8488,25
-84.0177,35.8572,25
-93.6275,41.649,25
-82.3777,34.7757,25
-74.9449,40.0178,25
-82.2789,34.6945,25
-121.9052,37.3422,25
-85.334,42.2249,25
-87.888,43.0846,25
-98.4934,33.9137,25
-96.6153,33.1976,25
-73.7502,40.665,25
-106.4877,35.1404,25
-82.5835,27.4828,25
-2.1,51.9333,25
-98.2619,40.948,25
-79.8358,40.4596,25
-81.3631,28.6278,25
-97.015,32.9546,25
-73.365,40.6278,25
-117.3545,47.5915,25
-79.947,32.8036,25
2.1833,41.3833,25
-87.7371,41.6714,25
-2.2354,51.8569,25
-99.4869,19.3597,25
-80.2701,26.3031,25
-82.3855,29.6766,25
-80.6774,35.0748,25
-84.1763,33.7606,25
-116.9321,33.7994,25
-88.4671,42.3222,25
123.8917,10.3111,25
-82.5775,27.4373,25
-78.8503,35.7326,25
-122.6179,45.8736,25
144.9833,-37.8333,25
-3.2096,55.9435,25
-122.9544,50.1208,25
-118.554,34.1733,25
-93.2737,44.7799,25
-95.2752,29.9459,25
-80.4582,25.5584,25
-72.6121,41.7448,25
-80.1084,35.8535,25
-121.1757,38.5736,24
-97.5274,35.3848,24
-79.8697,43.257,24
-111.8151,40.5935,24
-0.4167,51.45,24
-74.8219,40.1656,24
-117.6104,34.1929,24
-76.6205,39.2847,24
-119.8025,36.8011,24
-82.5155,40.7584,24
-93.7122,41.6267,24
-123.0065,44.6364,24
-71.0507,42.3582,24
-106.3093,35.8366,24
114.1833,22.3167,24
-88.396,41.9422,24
-75.5883,40.8366,24
-103.2305,40.6351,24
-89.0125,42.2843,24
-79.9445,40.6421,24
120.9828,14.4506,24
-74.07,40.9445,24
-81.6946,33.444,24
-104.874,38.9299,24
-123.343,44.4698,24
145.1,-37.9,24
-87.8043,42.6929,24
-105.0437,39.8781,24
-117.3936,34.0608,24
-80.3666,27.1188,24
-98.2045,26.1546,24
-94.6467,31.2671,24
151.0833,-33.7833,24
-76.3729,36.7028,24
-94.3157,39.0224,24
13.95,48.05,24
-89.7822,35.029,24
-80.1503,40.5775,24
-83.3527,42.3684,24
-1.5524,47.2165,24
151,-33.75,24
-85.9738,39.8854,24
-106.6704,52.1449,24
-117.3686,34.4954,24
-110.8728,47.2662,24
-77.6515,37.6211,24
-77.4302,34.754,24
-98.1347,30.4444,24
-111.1946,40.4363,24
-96.6849,39.2483,24
-77.177,39.1752,24
-76.0839,36.7849,24
-81.3369,34.1404,24
-85.6272,42.8636,24
-2.2,52.2,24
-96.7684,32.7155,24
-70.775,42.2081,24
-75.2757,40.1576,24
-83.6044,41.6733,24
-88.2734,42.3595,24
-123.0786,49.2835,24
-78.5636,35.8181,24
-81.2637,28.9005,24
-92.4989,34.7808,24
-81.6731,41.3141,24
-90.3976,38.1177,24
-72.4731,44.1793,24
-87.6612,41.5583,24
-71.1828,42.3709,24
-77.3026,39.2621,24
-84.3321,39.8848,24
-76.6093,40.168,24
-1.0727,52.6196,24
-74.0781,40.7167,24
-98.2735,29.4886,24
-83.4795,42.9208,24
-81.8801,26.6673,24
-89.52,44.8876,24
34.8142,32.0806,24
-119.312,34.3381,24
-80.735,35.2936,24
-88.1031,42.9734,24
-89.9179,35.1621,24
-3.75,40.3167,24
-73.7382,40.9521,24
-149.3365,60.0552,24
-74.8483,40.1442,24
-81.6516,30.3304,24
25.3167,54.6833,24
-99.9982,37.802,24
148.3011,-34.3135,24
-81.8807,31.6559,24
-83.0554,42.3284,24
-80.1257,26.1489,24
-82.4515,28.0907,24
-79.1307,43.8087,24
5.9417,43.1177,24
-3.9765,51.6328,24
-85.1063,33.0054,24
-95.5208,29.8176,24
-119.2842,35.8662,24
-122.555,37.9624,24
-75.1078,40.0979,24
-111.4859,40.1118,24
-99.4562,35.3928,24
-81.6851,30.3246,24
-89.9648,32.4388,24
-45.8833,-23.1833,24
-117.9981,33.8675,24
-121.129,37.7576,24
-73.5804,45.5078,24
-94.6379,38.9248,24
-78.8956,35.1714,24
-121.7733,38.6785,24
-70.6867,43.0922,24
-71.6124,42.8706,24
-101.8437,33.443,24
-93.2408,45.0023,24
-82.7167,34.5342,24
-74.9375,39.8413,24
58.5933,23.6133,24
-79.7492,39.8937,24
-66.2614,18.4316,24
-118.1859,33.7816,24
-2.25,51.8333,24
-94.2081,45.5809,24
-86.6188,30.4058,24
-96.322,42.4632,24
-81.5401,30.1438,24
-115.7906,40.9527,24
-73.8651,42.7944,24
-122.4619,37.7058,24
-89.0332,42.3631,24
-106.8904,35.0441,24
-114.1479,51.0922,24
-74.4564,40.8221,24
-79.6035,43.5665,24
-94.4356,44.3041,24
-113.6333,53.6333,24
-117.0123,32.6773,24
-83.3346,43.0519,24
-112.2038,33.4274,24
-90.3166,29.8291,24
-83.179,42.2462,24
-122.7292,44.8155,24
-77.369,44.1607,24
-74.399,40.4993,24
-74.9923,41.1458,24
-118.0106,34.5087,24
-71.2337,42.0608,24
-116.4189,34.1537,24
-87.4053,37.9445,24
-85.6237,38.2706,24
-80.3446,26.0185,24
-89.094,42.2711,24
115.8369,-31.9567,24
-71.4774,41.4041,24
-75.8559,40.3325,24
-71.1212,42.3318,24
-74.051,40.2962,24
-115.2094,36.172,24
-84.7102,33.4189,24
-84.5846,42.7826,24
-83.9564,35.9863,24
-72.9758,40.8314,24
-110.693,31.9582,24
151.1923,-33.9105,24
-121.966,37.312,24
-117.8262,33.7458,24
-72.7032,41.7779,24
-88.2592,43.0804,24
-119.8276,34.4358,24
-87.7889,41.6618,24
-77.4302,38.7531,24
-106.7177,35.3275,24
-78.1337,38.9226,24
-77.3833,44.1667,24
-87.7609,42.1137,24
-3.1969,51.5141,24
16.4167,48.1333,24
-117.0583,33.7361,24
-52.6667,47.55,24
-85.4526,38.2582,24
-80.1312,25.8582,24
-74.5558,39.9456,24
-73.1841,44.4524,24
-77.2983,37.4449,24
-121.3736,38.6681,24
-70.8793,42.2159,24
-90.2579,38.7422,24
-75.1795,40.0328,23
-68.2757,44.3761,23
-86.1705,40.036,23
-82.7773,42.6757,23
-122.2593,40.6872,23
-81.254,35.4761,23
-66.0871,45.2746,23
-81.111,34.0484,23
-88.8862,37.4245,23
-80.7064,34.1873,23
-0.2011,51.4088,23
-73.8446,40.5749,23
-122.1232,37.7858,23
-88.8052,43.4588,23
-75.3646,39.9759,23
-110.5392,45.7068,23
-2.1384,53.3989,23
-76.6069,39.0301,23
-104.794,39.7397,23
-73.8075,42.6534,23
-120.9736,37.6392,23
-93.1631,44.9358,23
-82.5138,35.7288,23
-76.878,38.6252,23
-74.5182,39.3914,23
-83.6052,41.7035,23
119.9667,31.7833,23
-123.4417,48.4519,23
-75.503,40.6571,23
-86.8599,36.1415,23
-87.8567,41.9006,23
-97.4543,42.018,23
-87.8941,42.9773,23
-41.4167,-3.3167,23
-85.8316,33.6598,23
-97.1549,32.6287,23
-90.6732,29.6333,23
-97.8437,27.4615,23
-70.9435,41.6354,23
-122.2423,48.0912,23
-80.2766,43.1501,23
-122.6265,47.5943,23
-119.7506,39.0152,23
-84.0614,33.6093,23
-0.1535,51.4345,23
-81.9438,26.5745,23
-87.139,41.4591,23
-123.1469,49.1483,23
-76.4701,41.053,23
-87.6441,41.8825,23
-104.9058,39.6384,23
-0.3334,51.427,23
-80.3379,36.322,23
-93.5722,41.6727,23
-97.552,30.5543,23
-82.2277,41.291,23
-119.6798,46.1287,23
-120.6707,35.4894,23
-113.8,52.2667,23
-87.4564,41.548,23
-79.3821,40.2837,23
-106.3727,31.7454,23
-80.6096,26.9,23
-80.3279,40.589,23
-84.129,35.9817,23
-106.3906,35.1483,23
-80.8439,35.2277,23
-89.9715,35.2017,23
-0.7721,0.38,23
-77.0221,38.884,23
-112.1948,33.4716,23
-111.0022,32.2686,23
-79.8661,40.4345,23
-97.926,38.1347,23
-118.1702,34.1738,23
-71.0655,42.3571,23
-97.4603,35.2523,23
-72.8232,41.457,23
-120.4888,37.29,23
-98.688,29.6663,23
15.45,47.0667,23
-118.4298,34.0355,23
-98.0844,27.7039,23
-79.1077,36.0525,23
-86.8211,33.3516,23
-78.9192,33.9358,23
-96.7524,33.0952,23
-98.1948,32.2888,23
-80.7479,35.1862,23
-123.1511,45.5559,23
-85.3013,34.5028,23
-119.0236,35.3879,23
-83.0141,40.1009,23
-122.2712,47.5407,23
-117.304,34.2557,23
-0.111,51.5369,23
-94.6771,38.9921,23
-80.3965,25.9122,23
-88.4608,42.1759,23
-71.3612,42.1663,23
-90.7043,35.8423,23
-149.942,61.1905,23
-89.0187,42.6828,23
-80.4139,37.2296,23
-83.7605,34.3776,23
-75.4874,39.9056,23
8.55,50.1333,23
-118.8,55.1667,23
-83.2456,42.3027,23
-89.9919,38.542,23
144.9667,-37.8333,23
-81.4444,41.0146,23
-95.3844,29.8611,23
-121.6141,42.1851,23
-87.0008,41.4619,23
-88.3359,43.1311,23
-123.0613,48.0656,23
-80.9645,31.9971,23
-117.1592,34.5776,23
-82.3002,27.3311,23
-76.6378,39.3075,23
-80.9872,46.5076,23
114.2734,30.5801,23
-82.699,43.075,23
-75.5244,39.1582,23
-79.05,43.1,23
-0.4877,38.3462,23
-84.078,39.7649,23
-117.8653,34.0203,23
-123.3856,48.4192,23
-74.4208,40.7627,23
-70.2434,44.0861,23
-90.4662,36.1041,23
101.687,3.1185,23
-81.7306,30.3043,23
-71.4623,41.5877,23
-87.9767,43.0687,23
-117.0231,32.7678,23
-122.9914,49.2846,23
-92.6742,34.5852,23
-84.855,33.9922,23
-80.1041,26.4541,23
-88.4042,44.3385,23
-93.6923,32.5695,23
-111.8838,40.9364,23
-73.8221,41.0612,23
-70.0688,41.7467,23
-122.059,48.0431,23
-77.7831,40.9354,23
-74.1895,40.9519,23
-71.4492,41.8207,23
-91.7148,44.5784,23
-81.0559,29.2858,23
-118.9199,35.9678,23
-71.1523,42.4793,23
-82.4709,35.6219,23
-71.3389,42.6241,23
-70.8741,42.2846,23
-80.7526,32.2163,23
-117.701,34.071,23
-81.8136,27.8889,23
-74.0124,40.6166,23
-121.2725,38.1302,23
-113.5269,53.4822,23
-73.9423,40.7021,23
-71.495,43.0079,23
-76.6385,39.3281,23
-77.0227,40.2455,23
-73.3915,41.3807,23
-119.9844,38.9332,23
2.2772,48.821,23
-93.0305,45.0141,23
-75.3008,40.0024,23
-95.6322,29.6237,23
-84.4891,39.2601,23
-0.5667,51.2167,23
-82.7416,27.929,23
-74.6097,41.2487,23
-82.9317,39.9537,23
-122.8487,49.1647,23
-82.0195,41.3853,23
-72.5754,44.2601,23
-77.5286,38.9995,23
-122.2846,48.2124,22
-113.8995,53.549,22
-107.0802,37.3442,22
-122.2995,47.5839,22
-75.6749,40.1932,22
-81.337,28.3989,22
-84.1573,39.6474,22
-110.0298,34.2542,22
-118.051,34.1031,22
-122.7878,53.928,22
-120.6683,37.9454,22
-82.4314,27.7101,22
-88.2567,44.3483,22
-73.2014,41.1723,22
-77.3846,44.1605,22
-73.6432,43.3101,22
-74.4957,39.4284,22
-81.4407,41.2401,22
-81.3331,28.4915,22
-86.2187,42.4231,22
-0.2667,51.95,22
-46.55,-23.7,22
-95.0925,29.5672,22
-114.1616,51.0809,22
-73.6898,43.3523,22
-78.8027,34.0933,22
-75.9004,43.9786,22
-119.6896,39.9172,22
-87.8366,41.6995,22
-82.1419,28.0184,22
-84.6548,39.2221,22
-86.1116,42.5675,22
-85.257,41.1549,22
-83.8241,34.2979,22
-83.0647,42.5645,22
-74.707,40.1987,22
-90.0121,38.6303,22
-85.3101,34.9364,22
-86.0477,39.7838,22
-85.6009,43.0141,22
-118.3575,34.0293,22
-0.0892,51.4907,22
-116.9516,47.718,22
-79.5111,43.8566,22
-76.5368,39.3374,22
-81.8099,26.2511,22
-81.1644,32.0303,22
-92.0657,34.1036,22
-83.1338,42.6806,22
-88.0684,41.6986,22
-120.7464,37.8034,22
-74.1813,42.755,22
-80.1009,26.311,22
-49.2667,-16.6667,22
-110.9575,32.4388,22
-96.7907,44.3697,22
0.0234,51.547,22
-79.4886,43.7496,22
-118.1486,34.2313,22
-73.7939,40.7148,22
-117.2032,33.8386,22
-118.26,34.1173,22
-87.0353,35.6151,22
-88.3889,43.046,22
-94.27,36.1013,22
-70.2955,43.6253,22
-97.2167,37.7816,22
-97.2469,38.1009,22
-77.7953,38.7135,22
-82.3526,26.962,22
-94.3532,35.3479,22
-82.731,41.4016,22
-84.3609,33.849,22
-95.0194,29.6658,22
-111.8626,40.7598,22
-95.6161,36.3126,22
-88.055,42.4669,22
-105.4648,40.4555,22
-88.7688,34.2217,22
-83.4807,42.1759,22
-78.6868,36.1052,22
-77.004,38.9827,22
-89.1445,31.6909,22
-122.3715,47.6381,22
-117.2235,33.8775,22
-123.1176,49.2254,22
-77.1656,39.3795,22
-74.0093,41.0965,22
-84.0187,39.827,22
-84.5334,38.0047,22
-89.5669,36.8985,22
-77.9343,41.7992,22
-76.4259,40.2921,22
-73.9524,40.8022,22
-88.0381,43.0508,22
-76.2571,36.9479,22
-71.1345,42.3931,22
-74.245,40.9481,22
-73.9488,40.7448,22
-112.229,33.5338,22
-106.7274,34.7744,22
-105.6234,40.3974,22
-80.1797,40.6423,22
-104.6091,38.2544,22
-96.9294,46.8914,22
-46.45,-23.6667,22
-84.2295,39.1659,22
-73.9868,40.6201,22
-82.7459,39.898,22
-79.4613,35.1936,22
-122.4959,45.4677,22
-111.6412,33.4514,22
-123.1897,49.1476,22
-81.5856,28.2583,22
-81.63,28.762,22
-114.1127,51.0917,22
-76.0763,38.7743,22
-88.106,41.6398,22
-106.9272,40.6265,22
-85.7333,42.7977,22
-75.3461,39.8748,22
-80.4398,36.091,22
-85.1762,35.6202,22
-149.8865,61.1594,22
-79.2466,42.9989,22
-104.8918,39.7199,22
-79.4818,44.2421,22
-94.823,30.7247,22
-76.8953,38.8912,22
-1.6175,54.945,22
-74.6868,41.6558,22
-84.4657,33.3758,22
-82.6933,28.2444,22
-97.1123,33.029,22
-73.3883,41.4673,22
-83.0374,42.7364,22
-88.9801,40.5282,22
-75.9,45.3333,22
-134.7698,58.5813,22
-83.9782,35.6502,22
-76.2754,36.8021,22
-81.4071,40.2516,22
-74.0797,40.9057,22
-73.5825,40.6489,22
-90.7974,29.8028,22
-111.3389,56.6977,22
-97.5195,32.7792,22
30.2642,59.8944,22
-77.308,38.7593,22
-117.9169,33.8108,22
-90.774,42.5272,22
-80.6351,27.9107,22
-117.9068,34.6976,22
-116.5116,33.728,22
-97.6437,30.366,22
-116.9179,46.7172,22
-0.4299,51.751,22
-87.3496,30.3919,22
-81.4143,33.3888,22
-117.8973,34.0249,22
-80.1223,32.9831,22
-118.2943,34.091,22
-118.6229,34.4889,22
-109.5347,44.4023,22
-74.0942,40.626,22
-87.4424,41.4881,22
-85.56,43.12,22
-73.9422,40.8399,22
-116.233,33.7557,22
-120.5039,37.4115,22
-93.6762,44.9347,22
-70.0333,12.5167,22
-82.7224,27.7531,22
-94.9078,29.4081,22
-122.3044,37.8726,22
-122.6751,45.5181,22
-84.2127,31.5983,22
-91.0063,38.4238,22
-73.8448,40.6593,22
-76.3797,36.8815,22
-117.6292,47.4313,22
-118.2081,34.0803,22
-87.6145,41.6935,22
-73.9169,40.8056,22
-77.8521,38.7179,22
-94.7954,32.5129,22
-83.992,33.7363,22
-87.6637,41.6966,22
-83.2043,39.9377,22
-112.1872,33.2765,22
-74.6704,39.8566,22
-74.4973,40.959,22
-115.5171,32.6914,22
-122.0603,36.9899,22
138.6,-34.9269,22
-122.4112,37.7217,22
-1.4955,52.413,22
-64.7723,46.0888,22
-75.2692,39.918,22
-121.3967,38.1394,22
-84.1446,40.7331,22
-122.7965,49.2733,22
-106.7991,39.6101,22
-74.26,40.6506,22
-82.5746,41.2213,22
-79.7464,40.4836,22
-83.3554,42.6465,22
-80.0334,40.699,22
-98.977,31.6393,22
-95.2087,39.0393,22
-123.0886,44.8419,21
-97.1908,32.6902,21
-111.8914,33.5312,21
-75.1709,39.9964,21
-80.0591,37.7781,21
-76.6854,39.1183,21
-80.7353,32.2201,21
-93.2075,43.1465,21
-83.4222,42.7237,21
-3.2327,55.9433,21
-90.0444,29.7813,21
-156.3087,20.8451,21
-80.507,43.4613,21
-88.2905,43.6129,21
-89.9021,35.1133,21
-0.8493,52.2596,21
-87.6292,41.8826,21
-88.3201,41.9909,21
18.4133,-33.9166,21
-88.0359,43.0846,21
-3.2442,51.4928,21
-122.6753,38.438,21
-76.4146,36.8064,21
-121.7405,38.5449,21
-119.7499,36.7411,21
-46.8667,-23.1833,21
-81.8111,41.3132,21
-81.728,35.7612,21
-80.2934,36.2404,21
-71.2317,42.4428,21
-86.9277,38.4207,21
-74.3111,40.5377,21
-88.2957,41.7647,21
-92.9305,42.0542,21
-84.4325,39.1365,21
-88.2985,42.6496,21
-0.1537,51.3428,21
-78.8686,35.3874,21
-74.2111,40.7104,21
-119.8286,36.2939,21
-87.8211,42.734,21
-89.4996,35.2199,21
-81.326,41.1352,21
-80.4035,27.6468,21
-86.1771,39.6176,21
-114.0514,50.9693,21
-77.1889,40.2015,21
-84.4538,39.0797,21
-96.0613,41.1765,21
-71.8305,44.3381,21
-121.9459,49.1551,21
-86.2254,32.2605,21
-82.7454,28.0087,21
-91.384,39.9315,21
-95.4339,29.7322,21
-118.2407,34.0302,21
-84.0336,40.7885,21
-82.7545,27.8512,21
-80.1544,26.0909,21
-104.6116,50.4423,21
-84.5755,30.9038,21
-122.0062,47.9402,21
-88.4455,41.3926,21
-88.2338,42.2203,21
-76.6687,39.195,21
-2.5833,51.446,21
-80.2186,26.214,21
-74.809,39.8741,21
-75.0242,39.9286,21
-82.9171,42.5546,21
-84.5966,39.1579,21
-0.9833,52.1333,21
-88.0076,43.0228,21
-114.0239,40.8494,21
-90.0948,32.2539,21
-81.7641,26.2385,21
-73.8422,40.7842,21
-80.3013,33.9601,21
-84.3964,39.2066,21
-87.7588,41.8406,21
-93.297,44.9994,21
-79.7239,43.5892,21
-89.242,48.3852,21
-117.2028,33.0203,21
-84.7927,43.6147,21
-117.9421,34.0699,21
-74.9853,40.0925,21
-95.4171,30.1927,21
-85.7095,34.4018,21
-80.9153,35.1681,21
-87.7526,41.9742,21
-85.3718,39.9341,21
-82.1129,28.0186,21
-122.72,47.6701,21
-102.4838,31.879,21
-90.7935,43.9865,21
-86.101,39.8093,21
-1.7833,51.5167,21
-87.8658,30.4798,21
-83.0168,39.3335,21
-78.6264,42.9057,21
-81.7354,30.3447,21
-95.5576,36.0271,21
-82.8032,27.9166,21
-87.8895,41.6044,21
-80.7267,35.3041,21
-77.3663,35.6127,21
-76.2116,43.1532,21
-73.8448,40.8913,21
-98.5301,33.8466,21
-76.8619,38.9671,21
-76.943,38.8927,21
-77.3782,39.3427,21
119.3061,26.0614,21
-85.5707,44.8096,21
-80.6879,32.9183,21
-2.5002,51.4767,21
-83.208,42.2654,21
-118.5476,34.1553,21
-84.574,34.1268,21
-76.5088,40.1142,21
-77.1411,38.8822,21
-0.0604,51.5327,21
-60.5833,-32.9333,21
-104.9339,39.8083,21
-74.99,42.5987,21
-90.3016,38.7462,21
-110.1126,34.6409,21
-80.693,34.7601,21
-88.1642,36.4252,21
-75.9808,39.7961,21
-122.2603,37.8784,21
-83.7477,40.3726,21
-81.7451,41.0621,21
-122.2318,47.6269,21
-112.2733,43.5292,21
-106.5942,39.645,21
-119.4065,36.659,21
-97.2787,37.7068,21
-83.7145,42.2923,21
-75.2334,39.9223,21
-72.9493,41.6718,21
-83.6542,42.4414,21
-85.5823,38.3772,21
-81.1485,35.2617,21
1.1467,52.0529,21
-75.0394,39.8942,21
-71.1956,42.5048,21
-122.2042,47.3101,21
-81.2668,40.7669,21
-90.3796,38.4907,21
9.117,45.5274,21
-122.6799,45.4093,21
-118.5484,34.0797,21
-87.9605,41.5129,21
-73.5667,45.45,21
-104.8561,39.3722,21
-80.9091,35.2344,21
-115.0337,36.2215,21
-71.0559,42.3159,21
-112.031,33.373,21
-60.1939,46.1337,21
-93.1197,31.6835,21
-82.8926,42.3326,21
-81.5645,41.1466,21
-112.0712,33.4499,21
-83.2321,42.4969,21
-83.9622,35.9901,21
-80.6799,41.1709,21
-111.7143,40.7087,21
-80.0592,26.6203,21
-97.0997,32.7814,21
-81.3178,28.7589,21
-71.3977,41.8267,21
-85.682,33.6965,21
-83.751,41.6325,21
-96.1333,19.2,21
145.0167,-37.85,21
-116.763,49.4539,21
-105.2072,39.6081,21
-123.0882,49.0798,21
-66.9167,10.5,21
-92.5405,31.2744,21
-76.0707,40.1086,21
-96.2103,38.427,21
-89.8056,43.3149,20
-0.0013,51.5399,20
-118.4775,34.3667,20
-122.0296,47.5869,20
-121.6711,37.2531,20
-116.4653,33.7797,20
-113.5183,53.6072,20
-79.9903,40.4734,20
-75.1264,40.1239,20
-114.9564,36.0123,20
-70.2988,41.6613,20
-96.2973,29.1886,20
